COUNTY_FIPS,NHW MELANOMA INCIDENCE,Temperature range,*UV Daily Dose*,Cloud,*Elevation*,Temperature,*Cloud Variability*,*Temperature Variability*,Sun exposure,UV daily dose CDC,*UV Solar Noon*,*Income per capita*,*Median Household*,*Dermatologists*,*Primary care*,Doctors,"*Households >$50,000*","Households >$100,000",Health insurance < 65
36085,38.18,31.56176471,3939,56.35091586,9.632653061,12.4113664,3.87995051,83.95338235,3893,2180,104,48655.6,74720.5,3.44992532,95.38691476,357.6798083,69.39400746,41.04667355,92.04
16011,47.33,38.79068302,4288,45.45549848,1555.650463,8.26364123,14.4603262,91.85102338,4384,2656,123,32053.8,50731,0,38.01541835,97.24874461,54.03413663,17.70361272,81.32
6113,70.16,28.76984733,4800,28.63265769,108.0517241,16.61144189,18.52129196,56.16575827,4861,2965,141,47866.8,58305,5.103087144,119.0295076,324.7477082,61.99373221,35.10681563,88.28
49041,55.61,38.21489304,4794,52.84978061,2304.987547,6.736010585,8.832394345,89.9968734,4885,3138,149,28689.8,48570.5,0,57.32849226,91.72558762,49.6944403,14.1824415,85.28
19103,51.71,38.98235529,4022,58.60697524,225.9203822,9.951823014,6.883423784,102.9477605,3891,2238,105,46498.8,57832.5,23.99242404,176.8382784,1140.486933,58.98166579,28.89261393,92.5
21089,48.58,31.90470588,3930,64.05034587,238.0405797,13.03577207,6.248682848,82.53026471,3979,2415,116,35974.8,46443.5,0,67.21948263,116.2566462,46.86082248,17.50329284,89
49017,68.68,38.17128234,4939,42.41159934,2079.171566,9.312817476,8.155527313,91.03587162,5046,3248,155,32244.8,47157,0,51.59344366,71.43707584,46.43953346,13.44383057,82.92
21101,32.36,34.03414358,4233,59.36505084,121.3901345,14.32712454,6.924836159,88.00986998,4163,2549,122,35818.4,42247,0,50.00280188,141.8182915,44.42990154,14.64735104,89.9
22119,33.61,29.62340328,4600,53.66745086,76.3649635,18.6854699,4.565623573,72.8172354,4487,3157,155,35536.2,32286,0,63.46624885,100.653504,42.58502044,16.35583923,82.98
21141,33.85,32.14840552,4246,61.10845162,183.4093458,14.65420036,4.850666986,82.51924798,4160,2639,127,32288,39776,0,32.86230693,62.73713142,42.00647915,9.939836479,87.24
13097,60.8,28.84972527,4531,57.9348214,311.3387097,16.41333559,4.970260992,71.64620879,4433,3024,148,31384.6,56607,0.7224567,40.89104919,95.07530166,58.80509348,22.97104784,82.36
21031,28.47,32.46159951,4218,60.44435365,158.9703704,14.53290088,5.611646343,83.59419414,4152,2575,124,31139,36449,0,7.777138324,15.55427665,37.51261861,11.29618413,86.38
13211,66.99,28.54945398,4568,54.84842925,188.8664596,17.22886762,5.386010886,70.55477379,4528,3072,150,41296.6,55696,0,57.8845426,84.60048534,59.83885962,23.33436628,82.68
22093,35.5,23.04833333,4519,57.32668523,6.173333333,20.11064814,7.410211347,57.1434,4605,3432,170,42530.8,51581,0,36.0323737,75.76037548,61.98315948,31.93414603,86.64
6115,54.58,31.8947495,4884,30.06478958,323.5031646,16.31884102,17.92512627,66.27072144,4823,2945,139,36028.8,49334,1.351355004,22.16222206,60.00016216,51.5273741,18.23358444,86.42
35009,19.26,34.58015691,5210,32.2098174,1352.950233,14.53152985,4.421639447,79.66766361,5350,3605,175,42166,41512.5,0,44.80873017,111.0304818,49.75070555,17.72812794,84.28
36029,61.69,32.92443647,3692,69.19147281,266.7307087,8.785544248,12.42432449,88.98599641,3604,2024,94,44883.8,52626.5,3.908445956,80.40541876,347.3522776,57.99764236,25.21709945,93.24
6069,50.27,26.28002686,4986,28.88696027,584.4259401,13.44016851,18.00834389,46.16932655,4947,3135,150,43040.4,75918.5,0,34.7130332,76.64362775,73.34003429,42.88417194,86.16
13031,42.62,26.67201946,4591,56.15075891,53.18360656,18.2818025,6.435905027,64.21377129,4626,3232,159,28301.4,37668.5,0.458671833,53.66460448,148.0592677,44.6672543,16.27644337,80.32
21071,30.45,30.45086782,4018,63.55758345,329.5478723,13.44123831,5.165667558,77.87210948,4027,2512,121,32261.4,30646,0,59.2706044,158.4046242,31.07057416,8.745348219,87.38
13309,55.05,27.04869403,4599,55.22224393,62.61742424,18.24301926,6.447364997,64.56984142,4623,3256,160,17994,28055,0,5.041211907,12.60302977,33.416105,7.768712309,80.86
49053,64.23,37.06750081,5167,32.73638552,1550.009574,13.15012007,8.908003034,88.67718015,5452,3422,163,31229.6,52974.5,4.602816398,56.41737813,180.4304028,54.68065053,18.72808171,82.44
21021,41.75,31.52863309,4088,63.44291479,297.6395349,13.47358509,5.595743152,81.38145324,4081,2509,121,34054.2,41390,3.39664683,89.67147632,319.284802,42.93753517,14.75418223,89.22
21065,43.69,31.14110997,4042,64.27982537,283.8755187,13.5499058,5.617276465,80.3014594,4037,2510,120,28773.8,30231,0,33.28248509,48.53695743,30.72696153,6.59400054,87.14
13109,23.29,26.2959276,4592,56.15812691,48.4556213,18.50953997,6.895483392,62.99028658,4623,3223,159,31157.4,38300.5,0,33.4094326,55.68238766,47.10447761,15.00497512,78.22
13307,7.97,27.14914361,4639,55.18651311,144.9946809,17.82588929,7.291999995,65.95816864,4587,3269,161,28283,36860.5,0,0,0,54.58984375,17.08984375,80.7
13169,54.54,27.92326559,4595,54.32857747,156.9801136,17.61815579,5.371688859,68.55164681,4568,3140,154,33213.8,53483.5,0,20.97168822,39.14715135,55.88931248,20.92809255,84.6
13135,89.37,28.96266582,4521,57.29108587,308.1486146,16.26067594,6.919311868,71.97680354,4437,2991,146,36357.2,62392.5,2.396040372,59.94664817,151.2928349,70.34111739,36.3799504,80.18
36079,47.83,33.48083164,3838,62.33635631,202.6854839,10.63985801,4.677722679,86.86521298,3779,2090,99,58940,97878,0,50.73679082,177.3774314,77.73219588,50.29265865,92.78
19197,36.42,40.3968254,4012,57.37102342,354.3415435,8.520370376,6.941173772,108.174127,3873,2204,103,51827.6,46316.5,0,52.83194779,74.58627923,47.4550029,17.7665957,90.64
22075,43.1,17.51750742,4536,48.82474784,-3.516696751,21.72154305,8.727813099,51.70485658,4648,3544,176,45371.8,49974.5,0,21.20854789,64.4739856,57.43081371,25.75795126,83.52
22067,48.75,29.38399448,4583,53.72836612,33.03846154,18.433204,5.484657012,72.94337358,4524,3156,154,35295.8,29837.5,0,35.86318196,70.9792143,41.40553418,13.23987539,82.74
21029,48.57,32.60601569,4126,62.58916305,180.9545455,13.75525281,5.857602442,84.57103749,4065,2513,120,35572.6,57946,0,17.24324297,37.83218979,57.96188777,19.28908141,91.06
19137,31.16,39.37853372,4170,53.66720232,350.0238095,10.59422286,6.126076242,103.650393,4064,2394,113,38645.4,43046,0,59.76479661,80.97165992,44.81862357,13.69646288,91.6
22079,47.36,26.63839733,4576,55.63211933,42.03231152,19.28164825,6.306670837,64.44889399,4550,3324,164,41317.4,41694.5,3.020468203,81.8546883,277.278981,49.88370041,19.42924975,83.94
21015,52.77,33.40925553,4015,63.11801806,231.6720648,12.58018946,6.302092558,87.4277666,3973,2375,113,41685.4,69730.5,4.494365388,63.92573828,135.9413343,66.9212253,32.00107526,92.28
21229,54.88,31.94842932,4103,63.26824761,235.9828767,13.67950118,6.119738454,82.64016579,4079,2502,120,32364.6,44409.5,0,35.04731387,58.41218979,44.79599316,12.77791351,87.34
22009,29.91,26.47412496,4551,54.88823628,19.38089005,19.29271347,6.691125656,63.66862938,4580,3349,165,34892.6,35251,0,30.5386435,53.32144104,42.55478554,15.84098146,82.08
19175,27.12,39.0147795,4156,55.57168355,369.4330357,10.21498311,6.296359301,102.7435101,4037,2370,111,37413.6,45974,0,71.90565977,97.47211658,45.68210263,13.99826706,91.8
21039,43.9,33.59150685,4348,56.87748285,118.1223404,15.05357303,5.739110809,86.33257534,4255,2703,130,41806.2,38844.5,0,40.41710452,44.45881497,40.84364739,13.63980803,86.82
13321,58.51,26.75403029,4639,55.04061586,105.2682446,18.07440154,6.786324536,63.93602833,4641,3342,165,29773,39171.5,0,24.66348571,36.99522856,47.08076851,12.03133744,79.84
13229,43.63,25.4508642,4596,56.36747324,37.76470588,19.16894376,7.021374492,59.42091358,4628,3289,163,30661.8,40055,0,37.87599819,88.37732911,46.10857853,13.96601741,79.52
22127,56.54,28.00486739,4586,54.26665987,56.60966981,19.01269796,5.381072471,68.55858933,4538,3240,159,34039.2,30279.5,0,50.34013605,78.91156463,43.67180298,19.34676676,82.86
13231,75.34,28.12846348,4599,55.50093206,251.8706468,17.02514695,5.520806049,69.31546599,4517,3133,153,33923,51857.5,0,17.92275293,24.64378529,55.76282478,22.98467688,83.36
13259,18.98,27.15718599,4641,54.11408463,133.9385749,17.94791665,6.084012083,66.15808575,4589,3263,160,20922.8,21765.5,0,54.77576173,71.89318726,45.84569733,7.34421365,79.78
34025,71.44,30.59984848,3962,56.64190962,20.73170732,12.54735691,4.035315116,82.51162626,3931,2227,106,67235.8,88524.5,4.242371791,113.9076826,404.6268155,74.07317119,47.53877023,90.08
19107,38.84,38.91033275,4079,58.63621399,234.7482993,10.29540645,6.366213972,102.5167557,3927,2262,106,42370,46118.5,0,7.810059356,19.52514839,47.37396187,14.44613405,91.34
13285,27.44,28.21031501,4590,55.29544277,226.7381546,17.19404467,5.405430343,69.67184064,4506,3136,153,33412.8,42543,1.4419278,50.75585855,162.0726847,51.78636833,18.58955149,83.46
6023,68.98,20.26638304,3995,46.27309897,469.1918184,11.52477756,16.77918364,41.83556371,4022,2592,122,41285,42957.5,0,68.58811947,186.5478594,45.57415997,15.18950107,85.22
22115,34.19,26.51671573,4596,56.81556068,81.72283067,19.3242518,6.527100778,64.22762405,4539,3289,162,37022,46466,0,35.77212006,88.08403756,47.18483194,15.31805246,85.4
13257,68.25,29.4171386,4453,52.35359705,285.7321429,15.90161448,4.110208958,73.39828614,4483,2978,145,34550.2,40035.5,5.192471954,69.31950059,133.1869056,43.24741949,15.10600161,82.8
6065,61.65,32.44000678,5480,22.78379287,562.2466987,20.02371845,9.421624065,67.53676467,5310,3575,173,35050.4,58705,1.374649808,41.41132546,122.6789038,61.0925979,30.96416517,83.58
19169,45.08,39.78092334,4063,56.86698168,307.4693878,9.403408098,6.885078397,105.7762326,3931,2251,105,38335.2,51554.5,4.956840085,72.01580524,192.0421473,53.52322428,22.39187346,93.04
6029,45.14,32.1638543,5224,25.44509105,728.3127485,16.81613217,14.56120282,66.85532649,5281,3354,162,36552,49926,0.61136349,49.15362456,125.9561629,57.67185091,27.99412434,85.26
21235,42.26,30.15893921,4117,62.62351397,374.4774347,13.78457493,5.502304941,77.05587008,4097,2603,126,29943.8,32558.5,2.793405329,89.94765158,201.6838647,33.90453365,9.790293589,88.2
19131,45.2,40.42551975,3913,58.81225805,362.0572597,7.856340943,5.300972945,108.2851455,3770,2134,99,54846,51581.5,0,16.72613738,16.72613738,51.90036253,17.92772775,91.48
13107,30.27,27.54264943,4587,55.02693457,82.62297735,17.88049606,6.310908723,66.0896769,4610,3196,157,28506.8,32659,0,47.42541475,63.23388634,37.78146918,12.41232927,80.24
22025,76.39,27.28615032,4564,54.76156488,24.74545455,19.10946837,6.058950381,66.68594811,4570,3285,162,32480.8,34687,0,9.852410885,19.70482177,46.01375209,21.12990151,80.36
16059,57.73,34.9401771,3969,57.84765894,2111.320502,3.598785437,12.04284699,80.15308742,4099,2403,111,36705.6,35180,4.3117573,59.50225074,121.5915559,35.21689498,10.08847032,83.52
21183,35.89,32.94644905,4215,60.56365078,149.5646018,14.37032051,6.259664901,85.03247022,4144,2581,124,29880.8,40829.5,0,23.21070345,49.73722168,40.0738743,10.10201689,88.54
13071,26.7,26.15391705,4647,56.31342713,89.93647541,18.4296211,7.36369309,62.11965182,4653,3367,166,28342.4,33456,2.173289404,44.76976172,119.0962593,41.69645104,12.74603574,74.28
35041,16.4,34.13366192,5274,32.27768981,1297.593107,15.16279454,4.979936173,78.41230873,5343,3632,176,36380.4,35737,0,51.981409,72.36627528,42.52023121,13.10982659,81.7
16001,67.51,37.74878602,4413,41.4745407,927.7300725,11.6672018,17.90430543,88.12198775,4534,2567,119,45135.6,58253.5,3.364632238,88.40375587,298.0751174,58.33863947,25.01957182,88.04
13245,48.37,28.49586847,4563,55.83080103,93.50662252,17.48955174,7.331576727,69.2024199,4566,3075,151,33140.4,38427,8.255745834,90.35088241,538.4397433,47.49042635,17.69551528,83.18
19075,35.67,39.86725404,3997,57.74167318,311.8571429,8.907117796,6.503933463,106.2061625,3851,2184,102,48891.4,60960,0,24.23850691,45.24521289,58.77415577,22.64298263,94.22
34035,60.51,32.9172043,3919,60.40368901,64.30463576,12.29225944,4.083986772,85.85577337,3880,2154,102,82797,103356.5,6.733945821,109.7532662,419.9570033,78.2739688,53.17436721,92
6011,48.24,30.19948707,4664,29.90094358,236.3083039,16.09809506,17.78020076,61.04075379,4812,2925,139,43073,54324.5,0,33.56392996,47.54890078,60.18145161,25.18721198,82.58
16031,53.12,39.10123609,4372,49.45616313,1634.355539,8.728615577,13.06196407,94.08930018,4502,2713,127,41452.4,46928.5,0,74.27644498,122.9403227,50.90576699,14.50058169,79.7
49031,107.01,37.41075711,4842,51.37950394,2383.232215,6.595829047,8.680318169,88.07434053,4918,3786,179,27105.4,38865,0,0,0,42.67453294,9.439528024,80.3
21161,39.89,32.39788584,3973,64.47616438,254.3914894,12.84538406,6.22011591,84.24125793,3990,2395,114,35571.8,40953,0,82.32361296,257.4062264,43.0777894,16.48298608,89
13011,77.63,29.3098476,4478,53.46151056,271.495283,16.16271006,4.406569095,73.04431419,4490,3000,146,30704.4,41827,0,16.31889293,21.7585239,42.94231254,9.488622051,79.5
13305,41.71,24.86901654,4593,56.21465419,31.90034965,19.23657166,6.718020876,59.17483029,4631,3279,162,28538.4,40244.5,0,37.34105048,88.6849949,46.57236126,14.14581066,81.7
49043,136.9,37.20250633,4511,54.94326532,2587.862069,3.209173221,9.878166669,85.91162512,4482,2956,139,102738,93362.5,4.261833407,108.9324619,473.0635081,79.30413682,49.64972017,87.3
19191,57.39,39.84518051,3886,59.2041705,350.1057692,8.045639083,5.627155388,106.4685559,3752,2120,99,44426.6,57608.5,0,89.3431835,188.2931609,57.44627686,18.04097951,93.24
21023,48.76,32.66958128,3987,64.17142149,243.6368159,12.79550494,6.590148335,85.12470443,3981,2392,114,31820,38392.5,0,26.16742394,49.95599115,43.03606458,13.68643428,88.42
21043,39.69,31.58037855,3951,64.7850189,270.2704082,13.07577811,6.050037791,81.5626877,4002,2414,116,27598.8,35895.5,0,20.59171772,36.035506,35.84583069,9.349811929,87.92
36057,32.25,35.26833631,3748,66.31259832,220.8554779,8.985837786,7.954171622,93.15963029,3633,1952,91,37194.6,45606.5,0,61.56074597,137.2040155,47.99533119,16.37000292,91.06
53073,54.82,24.96872453,3265,66.1993771,775.1725801,6.47181794,13.5550367,58.46638831,3291,1743,79,42306.8,54782,3.812973643,85.98255565,230.017635,55.97802229,22.78275769,86.74
34029,65.05,29.35336898,3990,57.12387081,15.93770857,12.81140521,4.180991376,80.86611408,3984,2262,108,45150.2,63882.5,1.989945884,46.4623936,143.4807838,60.7109257,30.01949711,88.98
22007,30.66,22.81179245,4518,58.17559847,6.056603774,20.16607044,7.655992119,56.77043239,4612,3437,171,40748.2,48911.5,0,13.93922498,21.78003903,58.30726165,24.84768648,83.98
6015,48,20.21628523,3976,49.82315334,537.011254,10.22042279,15.97497885,42.27194893,3880,2499,117,32708.4,41067,0,73.82263749,130.2752426,45.30126956,14.52945523,87.32
36105,34.95,33.81739995,3764,69.58825875,438.2813121,9.065972736,6.46796269,88.08274174,3661,2045,96,39201.4,52293.5,1.31898628,40.36098017,113.4328201,54.49798032,22.61376063,89.04
16071,26.94,39.19624076,4380,48.17849541,1679.004115,8.274522403,12.61003083,93.29439811,4421,2648,123,31951.8,42414.5,0,23.47638276,37.56221241,43.93486208,10.86739781,84.66
21107,31.23,33.30142925,4258,59.3931857,134.302682,14.60272346,6.393247616,85.76703192,4174,2600,125,36015,43197,2.15652954,114.2960656,293.2880175,45.61294888,14.25791615,89.12
16035,30.74,32.40445749,3804,62.16204609,1185.800439,7.389713078,20.23952473,75.4871705,3910,2146,98,31887.4,39979.5,0,117.0357193,184.9164365,38.4350323,10.07896626,83.78
21013,31.71,29.76608187,4099,64.79532893,522.7911765,12.94289716,5.284788004,75.72672515,4090,2616,126,26409.6,23000.5,0,44.10701374,100.5061461,21.87115694,4.715731719,87.44
13101,32.11,25.1261194,4636,56.95475574,45.38964578,19.37950019,7.283093628,58.07531208,4646,3364,167,23972.4,33637,0,0,0,39.35969868,14.64218456,69.04
6049,32.53,34.54594451,4678,42.16078458,1517.605018,8.840529321,18.89725899,77.0444268,4695,2830,133,40597.2,38578,0,57.44967629,59.65927923,39.41091724,12.77413158,83.7
19153,39.02,39.55445585,4100,56.06684598,273.8175676,9.96363106,6.435609855,104.8714908,3955,2284,107,47473.8,61795.5,1.596281535,96.60405615,295.9070616,63.0011772,28.56252535,92.72
13179,34.45,23.81848998,4600,53.94143395,14.73484848,19.33494692,6.268197107,59.07153056,4626,3280,162,31733.6,42847,0,33.45412252,69.09683249,44.61499875,11.73814898,85.16
13247,82.41,28.68215768,4563,56.56345116,247.0847458,16.83352354,6.282869012,71.10043568,4480,3034,148,31664.6,52315,1.139720632,76.1333382,149.9872351,54.32527301,19.67628705,81.12
35045,28.11,37.54520594,5329,31.45570089,1841.1062,11.50997541,6.375493371,87.61715336,5332,3491,167,33184.8,49178.5,0.81614931,59.90535933,151.4773119,56.69689488,24.28306903,80
36073,56.85,32.12705328,3687,63.86550189,44.33333333,8.842297125,13.23134825,89.66930821,3591,2031,94,34279,47791,0,10.47703862,47.14667378,48.68288421,15.05275183,90.94
22031,52.1,28.63721511,4618,53.94240773,80.46633416,19.12012956,5.23429331,69.73797065,4535,3209,158,36679.4,41455.5,0,19.94253595,37.66923458,52.3379555,21.21089971,83.52
6019,50.71,31.37796775,5116,35.2972383,1031.479816,13.51497902,17.74336265,63.32567882,5130,3208,154,37213.6,46981.5,1.658403327,65.48620136,199.0083992,59.33607766,28.52655405,84.36
13105,55.92,29.10204828,4522,53.73641812,175.1928783,16.92370767,4.728501469,71.96204828,4523,3008,147,30996.2,35297.5,0,45.25445345,54.5110462,42.84620538,14.78610393,79.86
19161,35.45,40.45756036,4068,54.12235393,394.4940978,8.983972171,6.66635901,107.9975434,3963,2283,107,51191,51413,0,59.81338225,69.78227929,51.92262876,17.30365882,91.78
49015,61.84,40.14349232,4846,38.9857237,1788.136571,9.947615196,6.548256323,95.52633849,4893,3039,145,28816.6,50819.5,0,18.90394903,18.90394903,52.78640059,16.45232816,87.54
35027,38.61,33.51790243,5517,35.62695876,1785.39529,13.39356269,7.991489204,75.87977551,5316,3632,177,38439.8,41426.5,1.684029006,62.64587901,149.5417757,46.37069548,20.05401756,80.08
21195,34.82,30.22690643,4024,63.839647,408.3488682,13.03914695,5.181964705,77.01508825,4021,2550,123,32144,33077.5,2.662925789,90.75251087,305.1712954,33.37600693,10.48785772,87.88
21025,35.68,30.56914498,4029,64.10980888,334.2628205,13.43878563,5.185403401,78.44545406,4043,2495,120,30043,25839,0,66.80820108,149.9472958,26.81985121,6.714379885,87.76
21227,65.73,31.98704688,4213,61.07463991,176.0810811,14.61511599,5.032740454,82.25225713,4141,2595,125,34736.6,47209.5,3.86106988,71.48495093,233.6498859,50.59241553,18.32934944,87.3
22017,39.94,29.45653221,4622,53.47539872,71.02761104,18.88248794,5.071778514,72.29595123,4526,3169,156,45086.8,40812.5,5.534060562,111.9461394,602.8963692,55.99907148,25.5182576,84.1
19127,39.48,39.65811632,4042,56.78250756,299.8055077,9.349461094,6.662209759,105.3413976,3890,2218,104,38927.6,53051.5,0.817895555,64.2865906,107.4714759,56.00805203,18.88355528,90
21105,40.82,33.43149688,4362,57.59807057,113.5466102,15.23985619,5.486701246,85.85101871,4266,2720,131,40850.4,39627,0,21.30197682,21.30197682,35.44159544,6.239316239,87.7
19055,63.47,39.28453608,3941,59.13372364,308.6298812,8.853930436,6.200365906,104.4374871,3804,2181,102,44539.6,59404,0,53.87683984,63.04736577,59.98533724,21.23900293,92.48
19051,53.11,38.33923492,4146,58.13478179,252.189243,10.93441642,6.588170675,100.5418784,3993,2350,111,34066.8,50639,0,47.84688995,47.84688995,50.96957276,15.71811446,86.72
16015,30.85,35.7402436,4232,50.45013057,1685.893744,6.522346392,16.56063027,81.77457685,4442,2538,117,36633.6,47101,0,28.87169419,28.87169419,47.65003615,21.67389732,83.32
13315,31.27,27.03814126,4617,55.0832837,94.95942029,18.0451673,7.152442287,64.99490706,4632,3279,161,23759.8,33750,0,17.98035646,20.22790102,37.1941697,9.968766268,81.06
22081,32.62,28.59726124,4606,53.52527677,54.4630137,19.1627985,5.377764544,69.81516152,4539,3222,158,33452,39755,0,22.88905674,38.91139646,46.92840647,20.69284065,82.82
13281,97.33,29.10653907,4331,60.12504788,784.9107143,12.63822438,5.49410543,72.53668262,4299,2890,141,32562,39091,0,87.37280885,127.4186796,38.45083488,11.72309833,79.28
16075,36.66,37.25546416,4351,41.767522,788.6487696,11.91153054,18.11994129,86.80269683,4477,2512,116,35672.4,46352,7.309492692,38.59412141,74.55682546,46.73327664,15.73837868,82.3
16079,23.69,32.39006948,3712,66.59440197,1305.012388,6.11696111,18.90173095,76.74864514,3700,1992,90,34237.6,38750,0,43.08556474,57.44741965,38.2542199,9.661475333,84.82
19067,44.95,40.31042361,3940,58.2112925,325.4007937,8.272747116,5.357343226,107.8946121,3799,2148,100,42027.2,46702,0,36.22373779,59.95653151,47.98328902,16.6046335,92.04
21145,53.18,33.57665025,4325,58.21767254,116.9960784,14.84906406,5.657938863,86.40266995,4230,2668,128,43894.2,43480.5,6.637705845,87.61771716,347.4073121,47.43460765,19.08953722,89.64
21225,31.14,34.05576369,4256,58.87557313,121.2225434,14.41396501,6.634160053,87.94320605,4179,2566,123,32448.8,41129.5,0,20.00693574,41.34766719,43.95682002,15.56698951,88.14
22117,39.04,25.20992818,4513,57.25153424,66.41734861,19.35334812,6.387633135,61.21936629,4590,3334,165,30972,31833.5,0.718217442,45.6786293,109.0254077,38.54322217,12.80902605,82.04
13093,34.75,27.31251768,4623,54.56370055,111.6211699,17.90211576,6.839032477,66.11002122,4635,3247,160,24047.6,31042.5,0,7.081350555,35.40675278,41.23629113,13.41974078,78.14
19009,27.15,39.77364903,4112,54.36878621,413.9908046,9.507725164,6.248145881,105.4293036,4008,2345,110,46374,47864.5,0,41.33939644,55.11919526,48.02303263,14.52975048,91
36065,28.51,35.35679938,3708,70.47147827,278.1888975,8.375440794,9.134159939,93.97607809,3556,1947,91,39266.2,49781,0.716105441,74.24581207,217.6674097,52.76949231,19.49012697,92.06
36009,40.54,32.77644204,3697,73.90960971,521.9823918,7.847442601,9.66438095,87.10014747,3561,2025,95,35653.8,44086,2.122877229,49.16583662,123.2967095,45.43603036,14.04285402,90.24
19105,56.09,39.03767621,3964,59.40173704,267.6530612,9.358162451,6.760258624,103.432029,3837,2203,103,39507.6,56725.5,0,43.85580212,50.67781579,56.59217877,19.42271881,92.9
6039,50.77,31.51197546,5100,32.82287046,943.9250367,14.06608692,17.71016683,64.16221227,5094,3186,152,34755.4,46641.5,0,43.70163231,111.2050465,55.09239364,24.82213627,82.48
49009,49.72,39.3550366,4619,52.83202509,2324.229081,5.389589862,7.578542102,93.99947717,4488,2899,137,36055.8,70875,0,0,0,60.32482599,24.12993039,86.68
35019,29.35,34.25347771,5392,30.78147904,1583.871014,13.90564267,4.942192055,79.30922268,5403,3568,173,30811.8,28416,0,71.52756046,71.52756046,21.31147541,5.12295082,84.64
6085,81.99,21.18717119,4871,30.31238539,373.5970755,13.358104,18.87368814,36.8839397,4896,3143,150,80544.4,101535.5,6.008173661,103.5773797,352.4748091,77.32489909,55.05344596,90.92
6103,54.09,32.53513027,4561,34.19662923,653.620041,13.82804108,17.90120103,69.28082362,4752,2836,134,35328.8,41756.5,0,47.13489437,94.90247189,43.57724015,15.68241823,86.04
22085,24.78,27.69823183,4611,53.29857947,82.65173572,19.29725184,5.806083658,67.02658995,4558,3252,160,31465.2,39761.5,0,19.847505,34.73313376,45.97692594,18.78675102,80.06
13235,36.38,27.26159822,4614,54.67155382,86.83257919,18.0637347,6.511198672,65.97750277,4630,3247,160,26539,38750,0,69.6961249,111.5137998,46.92931634,15.1216686,80.42
21131,9.49,30.01580666,4062,64.2919399,457.4519481,13.07336709,4.974578711,76.61429131,4061,2558,123,29456,26866.5,0,16.55750975,16.55750975,26.81168129,6.032928735,87.48
21143,50.79,33.15164609,4301,57.27210305,137.436214,14.75949928,6.4600103,85.23662551,4215,2649,127,30516,48599.5,0,36.05162593,36.05162593,48.99889642,17.81491408,88.32
13069,53.89,26.43243993,4608,56.58107619,74.02636535,18.47555453,6.705551964,62.23800832,4640,3318,164,27779.4,35268.5,0,59.91055215,138.3980197,38.70902469,13.34985836,77.62
13299,40.67,25.40748192,4607,56.77045551,44.10087173,19.26303051,7.249802077,58.60928639,4628,3304,163,29701.4,35935.5,0.935525457,82.51334527,219.4742721,39.07611549,13.15485564,81.6
22051,44.2,19.43567289,4536,51.31634048,-0.398230088,21.15663234,9.040768545,54.24130715,4611,3457,171,46058,49407.5,9.876171188,88.60992661,416.9581668,57.18496208,25.78753268,82.04
22103,58.86,23.19547915,4517,53.9324,15.85624344,20.0625783,7.339647057,58.90256606,4644,3439,170,53609.4,64338,7.173960419,78.29091898,324.4525118,63.23129456,32.08574732,85.68
19083,40.43,39.96061891,4020,57.52353391,335.6800699,8.86283383,6.807567797,106.5278593,3863,2198,103,47751.4,51613,0,51.93486214,65.78415871,53.15971456,17.67821673,92.38
22023,30.01,20.98445922,4571,53.07499628,0.149679674,20.89298943,7.609962883,57.74913896,4616,3478,172,42693,62212.5,0,5.912961211,5.912961211,62.05688376,26.87551525,84.26
19015,37.89,39.92591463,4077,55.91750871,320.8180272,9.433649114,6.863710798,106.2360627,3951,2260,106,44623.4,55445.5,0,46.15372975,86.25451134,55.38366337,20.70639756,93.32
21121,31.54,30.10488308,4097,63.41503103,390.5424658,13.5987219,5.387233312,76.9215956,4095,2600,125,26969.6,26330,3.149804712,25.1984377,41.5774222,24.26580388,6.425253028,87.28
21035,63.27,32.70932642,4332,59.24570596,152.3489583,14.9793394,5.622079018,83.92555052,4233,2695,130,32664.4,38151.5,2.626409068,54.62930862,175.9694076,40.76385793,13.49754793,87.6
21109,34.06,30.70999243,4055,64.61470806,378.4693252,13.24167927,5.108104623,78.90159727,4049,2532,122,25981.2,30940.5,0,13.47971303,23.96393428,29.42360476,6.733760293,86.56
22033,70.34,25.4031382,4503,57.37369787,24.24938875,19.43978576,7.424012087,60.36432106,4594,3378,167,45234.8,50360.5,6.802461744,88.8506157,351.8592025,61.94757965,33.18817894,85.34
13001,35.67,26.18547149,4595,56.02445179,55.64052288,18.66890073,6.90706689,61.75923246,4629,3270,161,29176.8,37112,0,50.95955763,71.56022986,44.0911759,16.3470945,78.84
19099,41.04,39.42137584,4080,56.5507617,271.005487,9.864684005,6.499201218,104.3916443,3926,2259,106,38652.6,55698,0,42.47209366,53.36237408,56.05637834,18.90248265,93.36
19149,57.01,40.84883525,4084,51.93875702,399.9473684,9.004036874,7.121503925,108.7314651,3979,2262,105,52176.2,59223,0,40.88569642,52.91090125,60.56506582,22.94083979,93.62
36123,62.7,33.56507424,3684,70.386346,324.511811,8.804045625,8.102608131,89.24023886,3589,1991,93,35232.6,50634,0,46.94499479,83.54617717,50.88648649,20.01621622,88.08
53033,79.41,25.3871277,3458,66.25267532,519.5068601,8.923274511,13.70757339,57.82926255,3297,1788,81,72196,79436.5,6.458984821,118.2523122,421.6963807,71.58536343,43.00520639,90.36
